"","id","l2501","l2502","l2503","l2504","l2505","l2506","l2507","l2508","l2509","l2510","l2511","l2512","l2513","l2514","l2515"
"2333",9217,4,4,4,2,4,4,5,4,4,5,5,4,4,2,4
"2334",9219,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
"2335",9223,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2
"2336",9226,4,5,4,2,4,2,5,4,4,2,2,2,4,4,4
"2337",9230,3.71231884057971,2,4,2,4,4,4,3.5040500736377,4,3,3,3,3.89578250261415,3,4
"2338",9231,4,4,5,2,4,4,4,2,4,4,5,2,5,2,5
"2339",9234,4,2,5,3,4,2,5,3.5040500736377,4,3.4861646234676,3.89625668449198,4,4,3,4
"2340",9238,4,2,4,2,4,2,2,4,4,4,2,2,4,2,2
"2341",9240,5,5,5,1,4,2,4,5,5,1,5,5,5,1,5
"2342",9243,3.71231884057971,2,1,2,2,2,5,2,5,2,4,1,2,2,2
"2343",9245,4,2,4,2,4,2,4,2,2,4,4,2,4,2,4
"2344",9257,3,2,4,2.32650273224044,4,2,4,3.5040500736377,4,3.4861646234676,4,2,4,2.77097345132743,3.81396981396981
"2345",9260,5,3.22091062394604,5,2,5,1,5,2,3,3.4861646234676,3.89625668449198,3.39461883408072,3.89578250261415,4,2
"2346",9261,5,4,4,3,4,5,4,5,4,5,4,5,4,2,4
"2347",9269,4,5,5,2.32650273224044,4,1,4,5,4,5,5,4,1,2.77097345132743,5
"2348",9272,3,3,4,2.32650273224044,4,4,5,3,3,4,4,4,4,4,4
"2349",9275,4,5,5,2,4,5,5,5,4,5,5,5,5,4,5
"2350",9286,4,4,5,4,5,2,4,4,4,4,4,4,2,4,4
"2351",9288,2,4,4,2,3,2.92810902896082,4,4,5,2,2,4,4,4,4
"2352",9289,3.71231884057971,3.22091062394604,5,2.32650273224044,5,5,5,5,5,3,5,5,5,1,3.81396981396981
"2353",9293,4,2,4,1,4,2,5,3.5040500736377,5,2,5,2,5,2,2
"2354",9296,4,2,4,2,4,2,4,4,4,2,4,2,4,2,4
"2355",9297,5,3.22091062394604,5,1,5,5,5,5,5,5,5,3.39461883408072,5,1,5
"2356",9298,5,1,5,1,5,1,5,1,4.06256481161424,2,5,1,2,2.77097345132743,3.81396981396981
"2357",9303,4,1,5,1,5,1,5,2,5,2,4,1,2,2,4
"2358",9307,5,1,1,2,3.91554959785523,5,5,4,1,2,4,1,4,1,5
"2359",9309,5,4,4,2,4,4,4,4,4,4,3.89625668449198,4,2,4,4
"2360",9310,5,1,5,1,5,1,5,1,5,4,5,1,5,1,5
"2361",9324,5,3,4,2,4,4,5,5,4,2,4,3,4,4,3.81396981396981
"2362",9325,4,2,5,2.32650273224044,4,2.92810902896082,4,3.5040500736377,4,4,3.89625668449198,2,4,2,5
"2363",9327,4,4,4,3,3,3,4,4,5,4,4,5,4,4,4
"2364",9329,4,2,4,2,4,4,2,4,5,4,5,4,4,5,5
"2365",9331,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
"2366",9334,4,4,4,4,2,4,4,3.5040500736377,4,2,4,4,2,4,4
"2367",9336,5,5,5,2,5,2,5,4,2,5,1,4,5,2,5
"2368",9337,4,2,4,5,5,5,5,1,4,5,5,5,5,2,5
"2369",9342,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4
"2370",9346,2,2,5,2,2,1,5,1,2,1,2,1,5,1,2
"2371",9347,3,4,4,2,5,2,4,4,3,4,4,3,4,2,3
"2372",9359,4,5,5,2,5,4,5,5,5,5,5,5,5,2,5
"2373",9363,5,5,5,2.32650273224044,4,5,4,4,5,4,2,5,5,3,5
"2374",9366,4,2,4,2,3.91554959785523,2,5,2,5,2,4,2,4,2,2
"2375",9382,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2376",9390,5,4,5,1,4,4,4,4,4.06256481161424,2,4,4,4,4,4
"2377",9394,3,2,4,3,4,2,4,3,3,2,3,3,4,2,4
"2378",9395,4,2,4,4,2,4,4,4,4,3.4861646234676,2,4,2,2,2
"2379",9396,4,1,5,2,4,3,5,4,3,4,3,2,4,2,2
"2380",9397,4,4,4,2,4,3,4,3,4,2,4,4,4,4,4
"2381",9398,2,4,5,1,3,4,5,4,5,4,5,4,5,2,5
"2382",9401,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
"2383",9403,5,4,4,1,5,4,4,5,5,1,4,2,5,3,5
"2384",9405,2,2,5,4,4,2,4,4,4.06256481161424,3.4861646234676,2,2,3.89578250261415,2.77097345132743,5
"2385",9407,5,1,5,3,4,5,5,5,4,4,4,3,4,3,4
"2386",9408,4,4,5,1,5,1,5,1,5,5,5,5,5,1,5
"2387",9409,4,4,5,4,4,4,4,4,4,4,5,2,4,2,4
"2388",9418,4,4,4,2,4,4,4,3.5040500736377,2,4,4,2,3,2,4
"2389",9428,2,4,1,1,4,2,4,4,5,4,5,2,2,5,2
"2390",9440,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5
"2391",9441,4,4,4,2,4,2,4,2,4,2,4,2,4,2,4
"2392",9444,1,2,4,3,4,5,5,5,5,5,5,5,5,4,5
"2393",9445,3,4,1,2,1,5,1,1,1,1,1,1,4,2,1
"2394",9474,4,1,5,1,3,2,5,2,4,2,3,2,4,2,4
"2395",9475,3.71231884057971,4,4,2,3,2,1,4,5,4,3.89625668449198,5,4,4,3.81396981396981
"2396",9477,3.71231884057971,2,4,2,2,2,4,5,2,4,4,4,3,3,2
"2397",9481,3,3.22091062394604,3,3,4,2,4,4,3,3,3,3,4,2,4
"2398",9485,4,3,3,2,4,3,4,4,3,3,3,2,3,4,3
"2399",9490,4,3,4,3,4,5,4,4,4,3,4,3,4,3,4
"2400",9496,4,4,4,2,4,4,4,4,5,4,5,5,4,4,3.81396981396981
"2401",9500,3,3,3,3,4,3,5,3,3,2,3,3,3,3,3
"2402",9503,4,2,2,4,4,2,4,3,4,4,4,2,4,2,4
"2403",9509,4,4,5,1,5,5,5,5,5,5,5,5,5,1,5
"2404",9515,2,5,4,2,4,4,4,5,4,5,5,4,5,4,5
"2405",9519,4,3,3,2.32650273224044,4,2,3,3.5040500736377,4.06256481161424,4,4,3,3.89578250261415,2,3.81396981396981
"2406",9520,4,4,4,2,4,4,4,4,4,4,4,2,4,3,4
"2407",9524,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5
"2408",9530,5,4,5,1,4,5,4,5,5,5,4,4,5,4,4
"2409",9531,3,5,4,2,2,3,5,4,5,3.4861646234676,4,4,3,3,4
"2410",9533,4,4,4.01468624833111,4,3,4,3,2,4,3,5,3.39461883408072,5,2.77097345132743,4
"2411",9535,2,3,4,3,2,2,3,4,3,3,2,2,5,1,3
"2412",9543,4,4,4,4,4,3,2,5,5,4,5,3,4,3,3
"2413",9546,3,4,3,2,3,2,3,4,4,3,2,2,3,2,3
"2414",9548,4,4,4,2,4,2,4,3,4,3,2,3,4,4,5
"2415",9555,4,1,5,4,2,3,1,4,4,2,3,2,1,5,1
"2416",9558,5,4,2,5,2,2,4,4,5,3.4861646234676,2,3,3.89578250261415,4,4
"2417",9559,2,5,5,1,4,4,5,5,5,4,5,1,5,3,3.81396981396981
"2418",9560,4,4,1,5,2,3,5,4,5,5,5,5,5,4,5
"2419",9564,4,3,2,2,2,2,5,3,5,3.4861646234676,3,4,4,4,5
"2420",9572,3,5,2,1,2,1,5,3,5,4,4,5,1,1,3
"2421",9575,4,5,5,1,3,4,4,4,5,5,5,4,4,5,3
"2422",9579,4,4,4,2,4,4,4,2,4.06256481161424,3.4861646234676,3.89625668449198,3.39461883408072,4,2.77097345132743,4
"2423",9582,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5
"2424",9598,5,4,4,3,5,4,3,5,4,2,5,3.39461883408072,5,4,4
"2425",9601,5,4,4,2,4,4,4,3,4,3,4,4,4,2,4
"2426",9605,3.71231884057971,2,3,2,3,2,4,2,4,2,3,3,3,2,3
"2427",9607,4,4,4,2,4,3,2,4,4,3,4,1,4,3,4
"2428",9622,4,1,4,1,4,2,5,3.5040500736377,5,2,3.89625668449198,3.39461883408072,3.89578250261415,2.77097345132743,5
"2429",9625,4,4,4,2,4,5,4,5,4,4,4,4,4,5,4
"2430",9628,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
"2431",9630,4,2,4,4,4,2,4,4,4,4,4,4,4,2,4
"2432",9635,5,4,5,1,4,2,4,3.5040500736377,4,2,4,2,4,2,4
"2433",9639,4,2,5,2,4,4,4,3.5040500736377,4.06256481161424,3,4,3.39461883408072,3,2.77097345132743,3.81396981396981
"2434",9640,5,4,4,4,5,4,4,3.5040500736377,4,5,5,4,4,2,5
"2435",9648,3.71231884057971,3.22091062394604,5,2,3,3,5,2,4,3,4,2,4,1,3
"2436",9652,3.71231884057971,2,4,2,5,2,5,4,5,4,5,3.39461883408072,5,3,5
"2437",9654,4,3,3,3,4,2,4,3,4,4,4,4,3,3,3
"2438",9661,3,2,5,2,4,1,5,4,5,2,2,3,4,1,5
"2439",9664,5,5,5,1,5,5,5,4,4,4,5,4,4,1,5
"2440",9665,5,5,4,2,5,4,4,4,5,5,5,5,5,1,4
"2441",9671,4,4,4,3,4,4,3,4,4,3,4,3,4,3,4
"2442",9673,4,4,4,4,4,4,5,5,4,5,4,5,4,4,4
"2443",9674,4,2,4,2,3,2,4,2,4,2,4,5,4,2,4
"2444",9678,4,4,4,2,4,2,4,2,4,4,4,4,4,4,4
"2445",9679,4,5,2,4,4,5,4,5,5,4,5,5,4,4,5
"2446",9682,2,3,4,3,2,3,4,3,3,3,2,3,3,3,2
"2447",9687,3,4,3,4,4,2,4,3,3,3,4,4,2,4,2
"2448",9689,5,1,5,2,5,5,5,5,5,5,5,5,5,5,5
"2449",9692,3.71231884057971,5,5,4,5,4,5,4,5,5,4,5,4,5,5
"2450",9695,4,1,5,1,1,1,3,4,2,5,2,5,1,4,2
"2451",9705,3,4,2,2,4,3,2,3,3,4,4,4,3,2,2
"2452",9707,2,4,5,2,4,4,4,4,4,4,4,3,3,3,4
"2453",9709,4,5,4,2,5,4,4,4,4,4,4,4,4,2,4
"2454",9710,4,2,5,2,4,2,4,2,5,2,4,1,4,2,4
"2455",9712,4,4,4,2,4,2,4,4,4,3,3,4,2,3,3
"2456",9721,3,4,3,2,3,4,4,3,3,2,3,4,3,3,2
"2457",9722,3,2,2,2,4,3,2,3,3,2,3,3,4,4,3
"2458",9723,2,5,4,2,4,2,2,4,3,5,1,3,3,2,2
"2459",9724,4,4,5,3,5,4,4,5,4,4,5,4,5,4,4
"2460",9725,5,5,5,4,5,5,5,5,5,2,5,4,5,4,4
"2461",9727,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4
"2462",9728,5,5,5,4,5,5,5,5,5,5,5,5,5,1,5
"2463",9729,3,3,3,3,3,5,5,1,5,3,3,1,1,5,1
"2464",9736,5,1,5,1,5,5,5,4,5,5,5,3,5,2.77097345132743,5
"2465",9739,3,3,3,3,3,3,4,3,4,1,3,2,3,2,4
"2466",9742,4,3,4,3,3,2,3,3,2,3,3,3,3,4,3
"2467",9745,4,4,2,3,4,4,5,5,4,4,5,5,3,4,4
"2468",9746,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
"2469",9747,4,5,5,1,4,4,5,5,4,4,5,5,5,4,3
"2470",9754,2,2,4,2,4,4,4,4,4,2,4,4,4,4,4
"2471",9755,3,3,4,3,4,4,4,4,4,3,4,4,4,3,4
"2472",9756,4,4,4,2,3,4,4,3,2,3,3,2,2,3,2
"2473",9758,3,2,3,1,3,2,3,2,3,4,3,2,3,2,5
"2474",9760,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2475",9766,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4
"2476",9772,4,2,2,3,2,4,4,4,4,3,4,2,4,4,4
"2477",9773,4,4,5,4,4,5,5,5,4,4,4,4,4,4,4
"2478",9774,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2
"2479",9775,4,4,4,2,3.91554959785523,4,4,4,4,3,4,4,4,3,3.81396981396981
"2480",9777,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4
"2481",9780,3,4,4.01468624833111,2.32650273224044,4,4,4,4,4,4,4,4,3.89578250261415,2.77097345132743,3.81396981396981
"2482",9781,4,3,4,3,3,4,4,4,4,2,4,2,4,4,4
"2483",9782,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4
"2484",9783,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4
"2485",9788,3.71231884057971,4,4.01468624833111,2,3,2,4,4,4,4,3.89625668449198,4,3,2,3.81396981396981
"2486",9789,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4
"2487",9790,5,4,5,3,4,4,4,4,4,4,4,4,4,4,4
"2488",9792,2,3,4,4,3,4,4,4,5,3,5,3,2,3,4
"2489",9794,4,4,4,2,5,4,5,4,4,4,5,4,4,4,4
"2490",9798,2,3,2,2,2,3,2,2,2,1,2,1,3,4,4
"2491",9803,4,4,4,4,4,5,5,5,4,4,4,4,4,4,5
"2492",9814,4,3.22091062394604,5,2.32650273224044,5,5,5,4,5,5,5,2,1,2,4
"2493",9816,3.71231884057971,1,5,5,5,5,5,5,5,5,5,1,5,1,5
"2494",9817,5,5,4,4,5,4,5,5,5,5,5,5,4,2,4
"2495",9818,4,4,4,4,5,1,4,3,3,4,3,2,3,4,3
"2496",9820,2,5,5,1,4,4,5,5,5,3,5,5,5,2,5
"2497",9821,3.71231884057971,5,4,2,4,4,5,5,5,2,5,5,5,2,4
"2498",9825,3.71231884057971,4,4,2,4,1,5,4,4,4,4,3,4,2,4
"2499",9826,3.71231884057971,3.22091062394604,4,2,1,4,4,3,3,4,4,3,4,4,4
"2500",9830,5,4,5,2,5,5,5,4,5,5,4,2,4,2,4
"2501",9831,3.71231884057971,3.22091062394604,4,2.32650273224044,1,4,1,4,1,4,1,4,1,5,1
"2502",9833,4,5,5,4,5,5,5,5,5,5,5,4,5,4,5
"2503",9836,3,4,5,2,2,3,4,5,5,2,5,4,4,5,4
"2504",9841,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
"2505",9845,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4
"2506",9846,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4
"2507",9850,4,2,4,2,4,4,4,4,4,4,4,2,4,2,4
"2508",9851,2,5,5,4,4,4,5,4,4,4,4,5,4,4,5
"2509",9855,4,2,4,2,4,4,4,4,4,4,2,3,4,2,4
"2510",9856,4,2,4,2,4,4,4,2,4,4,4,2,4,2,4
"2511",9857,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4
"2512",9860,4,2,4,2,4,4,4,4,4,2,4,4,4,2,4
"2513",9862,4,3,4,2,4,2,4,5,5,2,5,3,4,3,2
"2514",9873,4,2,3,3,5,2,3,3,4.06256481161424,3.4861646234676,3.89625668449198,2,3,2.77097345132743,3.81396981396981
"2515",9874,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
"2516",9881,4,2,3,3,4,3,4,4,3,3,4,3.39461883408072,3.89578250261415,3,3.81396981396981
"2517",9882,4,2,4,2,4,2,4,2,5,4,4,4,4,3,3
"2518",9887,3,4,4,3,4,3,4,4,2,3.4861646234676,5,1,3.89578250261415,2.77097345132743,3.81396981396981
"2519",9896,5,2,5,4,4,3,5,5,4,4,5,5,4,2,3
"2520",9903,3,2,3,2,3,2,3,3,4,3,3,2,2,3,2
"2521",9907,3,3,3,3,4,2,4,3,3,2,3,3,4,4,2
"2522",9913,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
"2523",9918,4,4,4,2,4,3,4,2,4,2,3,2,4,2,5
"2524",9919,4,5,5,1,5,5,5,5,5,5,5,5,5,1,5
"2525",9926,4,4,4,5,5,5,5,3.5040500736377,4.06256481161424,3.4861646234676,3,5,1,1,1
"2526",9929,5,4,5,1,3,1,5,4,5,3,3.89625668449198,4,5,3,1
"2527",9934,4,2,4,2,2,4,2,3,3,3,2,3,2,3,3
"2528",9936,3,2,4,3,4,3,5,4,4,3,4,4,5,4,4
"2529",9943,4,5,5,4,2,2,4,3.5040500736377,4,3,5,3.39461883408072,5,2.77097345132743,1
"2530",9954,4,3,3,3,5,3,3,3,3,3,3,3,5,3,5
"2531",9957,4,4,4,2,2,4,4,4,4,4,4,4,4,2,2
"2532",9962,4,2,4,2,4,2,4,3.5040500736377,4,3.4861646234676,4,3.39461883408072,4,2.77097345132743,3.81396981396981
"2533",9964,2,4,4,2,1,4,2,4,4,4,4,4,4,2,4
"2534",9966,3,2,4,2,4,3,4,4,4,4,4,4,4,4,4
"2535",9973,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4
"2536",9976,2,4,2,4,3.91554959785523,2.92810902896082,5,5,5,4,5,5,3,2,4
"2537",9979,4,4,4,2,3.91554959785523,1,4.14543630892678,3.5040500736377,4.06256481161424,1,5,2,4,2,5
"2538",9981,2,4,5,1,5,4,5,5,5,5,5,4,5,1,5
"2539",9982,3.71231884057971,4,4,2,4,4,4,4,4,4,4,4,4,2,4
"2540",9986,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2
"2541",9988,5,4,3,3,4,2,4,4,4,2,4,2,4,4,2
"2542",9994,2,1,4,1,5,3,5,1,5,2,2,1,2,1,2
"2543",9996,5,2,2,2,2,3,2,2,5,2,2,3,4,1,4
"2544",9998,4,4,4,2,3,3,2,4,4,4,4,3,2,2,4
"2545",9999,5,2,4,2,4,2,5,4,5,4,5,2,5,5,2
"2546",10001,5,4,5,1,5,1,5,5,5,5,5,4,5,1,5
"2547",10003,4,3,4,2,4,4,5,4,1,3,5,4,4,4,3.81396981396981
"2548",10016,4,5,5,3,3,3,3,3,3,3,5,5,5,1,5
"2549",10018,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
"2550",10023,3.71231884057971,2,2,1,1,1,5,5,5,1,3.89625668449198,1,3.89578250261415,1,1
"2551",10024,2,5,5,4,5,1,4,5,4,4,2,4,2,1,1
"2552",10028,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3
"2553",10030,3,2,3,3,4,2,4,3,4,3,5,2,4,2,2
"2554",10035,4,2,4,1,4,2,4,4,5,4,4,2,5,2,5
"2555",10037,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3.81396981396981
"2556",10038,4,2,3,2,4,2,4,4,3,3,3,2,4,2,2
"2557",10039,4,4,3,2,3,2,4,4,4,3,3,3,3,2,4
"2558",10045,3,3,3,3,3,3,5,3,4,3,3,3,3,3,2
"2559",10051,4,4,4,4,4,4,5,4,5,4,5,4,2,4,5
"2560",10052,5,4,4,2,4,4,4,4,5,4,4,4,4,4,4
"2561",10056,4,4,4,4,4,5,5,5,4,5,5,5,5,4,4
"2562",10059,3,5,5,1,2,1,5,4,3,4,4,4,4,4,5
"2563",10060,4,2,4,2,3,2,4,2,4,4,5,2,4,2,4
"2564",10062,4,2,4,2,5,5,4.14543630892678,3,5,3,3.89625668449198,3.39461883408072,3.89578250261415,4,3
"2565",10063,4,1,5,4,5,1,5,1,5,2,5,5,5,1,5
"2566",10064,2,5,1,2,5,2,5,5,5,5,1,5,4,2,4
"2567",10067,3.71231884057971,4,5,2,5,1,5,4,4,4,4,4,3.89578250261415,2,5
"2568",10071,2,5,4,4,5,5,4,5,4,1,4,3,4,4,4
"2569",10072,4,5,5,1,5,1,5,5,5,5,5,5,5,5,5
"2570",10082,5,4,5,1,5,5,5,3.5040500736377,5,5,5,5,5,2.77097345132743,5
"2571",10085,5,4,5,2,2,2,4,4,5,5,2,5,4,4,2
"2572",10089,3.71231884057971,2,4,4,1,2,5,2,4,2,3.89625668449198,2,3.89578250261415,2.77097345132743,4
"2573",10093,4,5,5,4,4,4,5,5,5,5,4,3,4,3,4
"2574",10096,4,4,4,2,4,4,5,5,5,5,5,5,5,2,4
"2575",10097,3,2,4,2,4,3,5,2,5,3,3,4,4,3,4
"2576",10102,4,4,5,2,4,2,4,4,4,4,4,5,4,4,4
"2577",10105,4,2,4,2,4,2.92810902896082,4.14543630892678,2,4,4,3.89625668449198,2,4,2,4
"2578",10106,4,5,5,1,3.91554959785523,4,5,5,5,5,5,5,5,1,5
"2579",10113,2,2,3,2,3,2,4,5,3,3,4,2,4,2,3.81396981396981
"2580",10116,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
"2581",10118,2,2,4,2,4,2,5,5,5,4,2,5,4,4,5
"2582",10119,4,4,4,2,4,2,4,2,4,2,3.89625668449198,4,4,2,4
"2583",10122,2,5,5,2,4,3,5,5,5,5,5,5,5,5,5
"2584",10128,4,5,1,2,5,2,5,5,5,5,5,4,5,4,5
"2585",10129,4,4,5,2,4,4,5,4,5,4,5,4,5,4,5
"2586",10130,4,3,4,2,4,4,4,4,4,4,4,3,3,3,3
"2587",10131,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4
"2588",10133,4,4,4,2,4,4,4,3,4,4,5,4,4,4,3
"2589",10137,5,4,5,2,5,4,5,4,5,5,5,5,5,2,5
"2590",10141,5,4,5,1,5,1,5,5,5,5,5,5,5,4,5
"2591",10142,5,4,5,2,3.91554959785523,4,4,4,5,4,5,4,5,4,5
"2592",10143,4,4,4,2,5,4,5,4,5,3,5,1,5,4,5
"2593",10147,3.71231884057971,1,5,2,5,1,5,3.5040500736377,5,4,5,4,4,4,2
"2594",10150,5,4,5,2.32650273224044,5,1,5,3.5040500736377,5,4,3.89625668449198,2,5,1,1
"2595",10152,4,2,4,4,4,2,4,4,4,3.4861646234676,4,2,4,2.77097345132743,4
"2596",10154,2,4,4,2,2,2,4,2,4,4,4,3,3,3,3
"2597",10155,3.71231884057971,2,4,2,4,4,4,4,4,2,4,3,4,2,4
"2598",10166,3.71231884057971,3.22091062394604,4,2,4,2,4,2,4.06256481161424,3.4861646234676,4,3.39461883408072,4,2,4
"2599",10168,3.71231884057971,2,5,3,4,5,2,4,4,4,2,4,4,4,4
"2600",10171,3.71231884057971,3,4,1,4,2,4,4,5,2,5,2,4,2,2
"2601",10172,4,3.22091062394604,5,1,5,1,5,3.5040500736377,5,3.4861646234676,5,1,5,1,5
"2602",10173,5,5,1,1,5,5,5,4,2,5,3,5,3,2,1
"2603",10175,3.71231884057971,3.22091062394604,4,2,5,5,4,3.5040500736377,4,3.4861646234676,4,4,3.89578250261415,4,4
"2604",10181,3.71231884057971,2,4,2,4,2,4,2,4,4,4,4,4,2,4
"2605",10183,2,4,4,2,3,2,5,4,4,4,4,4,4,4,3
"2606",10184,3,3,4,2,3,4,4,4,4,3,2,4,3,3,3
"2607",10187,4,4,4,4,4,5,5,5,4,5,5,5,5,4,4
"2608",10188,5,1,2,1,5,1,5,1,2,4,2,1,5,1,2
"2609",10192,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4
"2610",10202,4,5,5,2,4,4,4,4,4,4,4,4,4,4,4
"2611",10205,5,4,5,2,5,4,5,5,5,5,5,5,5,2,5
"2612",10207,3.71231884057971,3.22091062394604,5,1,5,5,5,5,5,5,5,3.39461883408072,5,2.77097345132743,5
"2613",10209,5,1,5,1,5,5,1,1,5,4,5,4,5,1,5
"2614",10210,3.71231884057971,5,5,1,5,4,5,5,5,4,5,1,5,1,5
"2615",10213,5,1,5,2,5,2,5,5,5,5,5,2,5,2,5
"2616",10218,4,5,4,1,5,1,4,4,5,4,4,4,4,2,3
"2617",10219,4,4,5,1,5,4,5,5,5,5,5,5,5,5,5
"2618",10220,4,5,5,3,5,3,5,5,5,5,5,5,5,4,5
"2619",10229,4,4,4,5,4,4,4,4,5,4,4,4,4,2,2
"2620",10230,5,3,2,1,3,2,5,5,5,3,4,4,4,4,5
"2621",10247,3,2,5,2,4,2,4,4,3,3,4,3,4,4,4
"2622",10249,4,5,4,2,5,5,4,5,4,4,3,3,1,3,3
"2623",10256,3,3,4,3,5,2,4,4,4,4,5,5,3,2.77097345132743,5
"2624",10257,3.71231884057971,2,5,1,4,2.92810902896082,4,5,5,5,5,5,5,5,5
"2625",10263,3,3,4,2,4,4,4,4,4,4,4,5,5,5,5
"2626",10266,5,5,5,4,5,1,5,4,5,5,5,5,5,1,5
"2627",10269,5,4,5,2,4,5,5,5,5,2,4,4,4,2,4
"2628",10270,5,5,5,3,5,3,5,5,5,5,5,5,5,2,5
"2629",10273,2,4,4,2,2,4,4,4,2,4,2,4,4,2,4
"2630",10275,4,2,4,3,4,4,5,5,5,3,4,2,3,2,5
"2631",10276,3.71231884057971,4,4,2,4,4,4,4,4,3.4861646234676,4,3.39461883408072,4,2,3.81396981396981
"2632",10277,4,4,4,2,4,4,4,3.5040500736377,4.06256481161424,2,4,4,3.89578250261415,2.77097345132743,3.81396981396981
"2633",10278,3.71231884057971,4,4,2,3.91554959785523,4,4,4,4,4,4,4,3.89578250261415,2.77097345132743,4
"2634",10280,5,1,5,1,5,1,5,1,5,5,4,1,5,1,5
"2635",10281,1,4,4,4,4,4,4,4,2,4,2,4,4,1,5
"2636",10283,4,2,4,2,4,2,4,4,4,4,4,4,4,2,4
"2637",10284,4,4,4,2,4,4,4,3,4,2,4,4,4,4,4
"2638",10294,5,5,5,1,5,1,5,3.5040500736377,5,5,5,5,5,3,5
"2639",10310,4,2,5,1,5,1,5,1,5,3,5,1,5,1,5
"2640",10313,4,4,4,2,4,4,4,4,4,4,4,3,4,2,4
"2641",10324,4,4,4,2,4,4,4,4,3,4,4,4,4,2,4
"2642",10339,5,5,4,3,5,4,5,3,3,3,2,5,4,4,4
"2643",10346,3.71231884057971,4,4,2,4,2,4,2,4,4,4,4,4,2,4
"2644",10347,4,4,5,2,4,2,5,4,4,5,4,5,5,4,5
"2645",10348,3.71231884057971,4,5,4,5,4,5,3.5040500736377,5,4,4,4,4,4,5
"2646",10352,4,5,4,2,5,1,5,5,5,5,5,5,5,5,4
"2647",10353,5,2,4,1,4,4,4,2,4.06256481161424,2,4,2,4,2,5
"2648",10354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2649",10360,3.71231884057971,3.22091062394604,5,2,5,1,4.14543630892678,5,5,3,1,5,5,2.77097345132743,5
"2650",10361,2,2,4,2,4,2,4,4,4,4,4,2,4,2,4
"2651",10367,3.71231884057971,3.22091062394604,4.01468624833111,2.32650273224044,5,4,4,4,4,4,4,2,4,4,4
"2652",10368,4,2,4,2,5,2,4,1,5,2,4,2,5,2,2
"2653",10369,5,2,5,1,5,5,5,5,5,5,5,1,2,1,5
"2654",10370,1,5,1,1,2,4,4,2,2,4,4,2,4,1,5
"2655",10375,4,4,4,2,4,5,4,4,4,4,4,4,4,4,4
"2656",10376,5,3.22091062394604,4,1,4,2.92810902896082,4.14543630892678,3.5040500736377,4,5,5,1,3,3,3
"2657",10377,5,2,5,1,5,4,5,5,5,1,5,1,5,1,5
"2658",10383,4,4,4,2,2,4,4,4,4,2,4,4,4,2,4
"2659",10388,4,2,4,2,4,4,4,4,4,4,4,2,4,3,4
"2660",10397,4,4,4,4,4,4,4,4,4.06256481161424,4,4,4,4,2,4
"2661",10401,5,5,5,2,3.91554959785523,5,5,5,5,5,5,5,5,2,5
"2662",10402,1,1,5,1,5,1,5,1,5,1,5,1,5,1,2
"2663",10403,4,2,4,2,4,2,4,2,4,4,4,2,4,2,5
"2664",10406,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4
"2665",10416,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4
"2666",10417,4,3,5,3,5,4,5,5,5,4,5,5,5,5,5
"2667",10418,3,5,4,4,5,2,5,4,5,4,5,4,4,2,4
"2668",10419,4,4,4,2,4,4,5,4,4,4,4,4,5,2,4
"2669",10420,5,1,5,1,5,1,5,5,5,5,2,1,5,1,1
"2670",10423,4,4,4,1,5,1,2,4,4,2,4,2,4,2,4
"2671",10426,5,4,5,3,4,3,5,4,5,5,5,4,5,3,5
